member_id,cycle_year,join_year,tenure_years,member_age,country,chapter,membership_type,dues_amount,auto_renew_flag,events_12m,webinars_12m,courses_12m,website_sessions_90d,committee_member_flag,committee_leadership_flag,committee_leadership_role,committee_meetings_12m,community_logins_90d,email_open_rate,email_click_rate,support_tickets_12m,complaints_12m,donation_amount_12m,failed_payment_flag,invoice_age_days,renewal_due_date,renewal_date,label_renewed_within_60d,renewed_prev_year
M001132,2023,2012,11,25,USA,Northeast,Corporate,894.3,1,5,4,0,4,1,1,Chair,8,2,0.293,0.081,1,0,0.0,0,5,2023-05-25,2023-06-02,1,0
M001132,2024,2012,12,25,USA,Northeast,Corporate,972.65,1,1,3,3,4,1,1,Vice Chair,8,1,0.298,0.083,0,1,0.0,0,6,2024-11-22,2024-11-28,1,1
M001133,2022,2016,6,52,USA,Southwest,Retired,92.96,0,0,1,0,5,0,0,,0,1,0.204,0.039,1,0,0.0,0,81,2022-07-09,,0,0
M001133,2023,2016,7,52,USA,Southwest,Retired,91.24,0,1,0,0,3,0,0,,0,5,0.209,0.041,1,0,28.68,0,19,2023-04-15,,0,0
M001133,2024,2016,8,52,USA,Southwest,Retired,95.32,0,0,1,1,2,0,0,,0,0,0.214,0.043,0,0,0.0,0,5,2024-09-14,2024-10-04,1,0
M001134,2022,2008,14,79,USA,Northeast,Corporate,903.21,0,1,5,0,4,0,0,,0,3,0.288,0.077,0,0,0.0,0,49,2022-11-06,2022-11-08,1,0
M001134,2023,2008,15,79,USA,Northeast,Corporate,893.96,0,4,1,0,7,0,0,,0,3,0.293,0.079,1,0,99.11,1,22,2023-02-22,,0,1
M001134,2024,2008,16,79,USA,Northeast,Corporate,968.24,0,2,4,2,3,0,0,,0,5,0.298,0.081,0,0,135.39,0,100,2024-04-06,,0,0
M001135,2022,2021,1,49,USA,Southwest,Premium,323.3,0,3,1,0,1,1,0,,4,2,0.102,0.0,0,0,0.0,0,118,2022-03-27,,0,0
M001135,2023,2021,2,49,USA,Southwest,Premium,324.8,0,0,2,1,0,0,0,,0,1,0.107,0.0,0,0,0.0,0,62,2023-01-03,2023-01-17,1,0
M001135,2024,2021,3,49,USA,Southwest,Premium,335.03,0,3,2,0,0,0,0,,0,2,0.112,0.0,0,0,0.0,0,93,2024-06-01,,0,1
M001136,2022,2011,11,25,Canada,Southwest,Individual,178.43,1,5,0,0,4,0,0,,0,4,0.293,0.081,0,0,0.0,0,83,2022-01-23,2022-03-22,1,0
M001136,2023,2011,12,25,Canada,Southwest,Individual,184.9,1,2,4,1,4,0,0,,0,4,0.298,0.083,0,1,0.0,0,23,2023-06-29,2023-08-12,1,1
M001136,2024,2011,13,25,Canada,Southwest,Individual,173.29,1,1,2,0,2,0,0,,0,4,0.303,0.085,0,0,0.0,0,113,2024-05-11,2024-05-23,1,1
M001137,2022,2009,13,75,Australia,Midwest,Corporate,930.49,1,2,2,2,3,1,0,,5,4,0.19,0.028,0,0,0.0,0,85,2022-01-26,2022-03-01,1,0
M001137,2023,2009,14,75,Australia,Midwest,Corporate,925.33,1,3,3,4,4,0,0,,0,2,0.195,0.03,0,0,205.04,0,105,2023-08-20,2023-09-12,1,1
M001137,2024,2009,15,75,Australia,Midwest,Corporate,952.85,1,3,8,0,2,0,0,,0,2,0.2,0.032,0,0,145.25,0,40,2024-07-19,2024-08-01,1,1
M001138,2022,2020,2,74,Canada,West,Individual,163.36,0,4,2,1,1,0,0,,0,3,0.289,0.084,0,1,0.0,0,46,2022-01-10,,0,0
M001138,2023,2020,3,74,Canada,West,Individual,181.1,0,2,1,1,5,0,0,,0,2,0.294,0.086,0,0,78.9,0,76,2023-11-24,,0,0
M001138,2024,2020,4,74,Canada,West,Individual,192.2,0,2,3,1,4,0,0,,0,2,0.299,0.088,0,0,0.0,0,3,2024-01-06,,0,0
M001139,2022,2024,0,37,USA,Mid-Atlantic,Individual,177.67,1,1,0,1,3,0,0,,0,2,0.388,0.134,0,0,0.0,0,69,2022-02-17,2022-03-20,1,0
M001139,2023,2024,0,37,USA,Mid-Atlantic,Individual,176.71,1,2,0,1,1,0,0,,0,1,0.388,0.134,0,0,76.66,0,85,2023-05-17,2023-06-09,1,1
M001139,2024,2024,0,37,USA,Mid-Atlantic,Individual,191.83,1,1,1,1,2,0,0,,0,1,0.388,0.134,0,0,300.18,0,17,2024-01-18,2024-02-23,1,1
M001140,2022,2008,14,77,Brazil,Southwest,Individual,175.72,0,3,3,4,2,0,0,,0,5,0.235,0.05,0,1,72.21,0,113,2022-06-24,,0,0
M001140,2023,2008,15,77,Brazil,Southwest,Individual,183.72,0,2,2,1,8,0,0,,0,6,0.24,0.052,0,0,0.0,0,10,2023-10-30,2023-12-04,1,0
M001140,2024,2008,16,77,Brazil,Southwest,Individual,190.47,0,3,7,1,3,0,0,,0,2,0.245,0.054,0,0,349.63,0,86,2024-08-07,2024-09-20,1,1
M001141,2022,2010,12,37,USA,Southwest,Individual,177.44,0,0,5,1,3,0,0,,0,4,0.252,0.06,0,0,0.0,0,75,2022-12-16,,0,0
M001141,2023,2010,13,37,USA,Southwest,Individual,192.3,0,1,3,0,2,0,0,,0,8,0.257,0.062,0,0,0.0,0,58,2023-09-03,2023-10-06,1,0
M001141,2024,2010,14,37,USA,Southwest,Individual,183.03,0,3,2,4,2,1,0,,6,1,0.262,0.064,0,0,192.96,0,115,2024-06-04,,0,1
M001142,2022,2011,11,35,USA,Southeast,Individual,179.27,0,5,4,3,6,0,0,,0,5,0.292,0.08,2,0,288.78,0,4,2022-04-04,,0,0
M001142,2023,2011,12,35,USA,Southeast,Individual,181.57,0,5,4,1,2,0,0,,0,3,0.297,0.082,0,0,117.75,0,20,2023-12-21,2023-12-28,1,0
M001142,2024,2011,13,35,USA,Southeast,Individual,197.11,0,3,2,2,3,0,0,,0,3,0.302,0.084,1,0,0.0,0,66,2024-03-13,,0,1
M001143,2022,2013,9,72,India,Southwest,Individual,186.6,0,5,2,2,3,0,0,,0,2,0.103,0.0,0,0,0.0,0,62,2022-11-08,,0,0
M001143,2023,2013,10,72,India,Southwest,Individual,186.48,0,2,1,0,0,0,0,,0,3,0.108,0.0,0,0,0.0,0,23,2023-08-23,2023-10-13,1,0
M001143,2024,2013,11,72,India,Southwest,Individual,185.31,0,2,1,2,4,0,0,,0,0,0.113,0.0,0,0,0.0,0,63,2024-03-28,2024-05-24,1,1
M001144,2022,2015,7,56,USA,Midwest,Student,49.51,0,2,1,0,2,0,0,,0,2,0.139,0.006,0,0,0.0,0,67,2022-12-06,,0,0
M001144,2023,2015,8,56,USA,Midwest,Student,50.73,0,3,2,0,2,0,0,,0,2,0.144,0.008,0,0,0.0,0,38,2023-08-01,,0,0
M001144,2024,2015,9,56,USA,Midwest,Student,51.35,0,4,2,1,2,0,0,,0,3,0.149,0.01,1,0,0.0,0,23,2024-07-28,2024-09-24,1,0
M001145,2022,2014,8,46,USA,West,Premium,309.38,1,4,1,1,3,0,0,,0,5,0.277,0.075,1,0,0.0,1,32,2022-02-11,,0,0
M001145,2023,2014,9,46,USA,West,Premium,327.8,1,3,1,1,2,0,0,,0,2,0.282,0.077,0,0,0.0,0,27,2023-12-15,2023-12-23,1,0
M001145,2024,2014,10,46,USA,West,Premium,336.44,1,1,1,2,3,0,0,,0,4,0.287,0.079,0,1,0.0,0,118,2024-11-01,2024-12-22,1,1
M001146,2022,2021,1,72,USA,Northeast,Retired,91.93,0,0,4,1,3,0,0,,0,0,0.3,0.09,0,0,0.0,0,27,2022-02-27,,0,0
M001146,2023,2021,2,72,USA,Northeast,Retired,97.03,0,2,0,2,0,1,0,,2,4,0.305,0.092,0,0,0.0,0,16,2023-12-15,,0,0
M001146,2024,2021,3,72,USA,Northeast,Retired,93.72,0,3,2,0,1,0,0,,0,3,0.31,0.094,0,0,0.0,0,77,2024-03-11,,0,0
M001147,2022,2010,12,55,USA,Midwest,Individual,180.73,1,2,3,0,3,0,0,,0,9,0.257,0.062,0,0,0.0,0,31,2022-05-17,2022-05-30,1,0
M001147,2023,2010,13,55,USA,Midwest,Individual,184.87,1,6,1,3,4,0,0,,0,5,0.262,0.064,0,0,0.0,0,68,2023-04-14,2023-04-22,1,1
M001147,2024,2010,14,55,USA,Midwest,Individual,199.51,1,4,2,2,4,0,0,,0,4,0.267,0.066,0,0,0.0,0,40,2024-05-01,2024-05-07,1,1
M001148,2022,2023,0,41,USA,Midwest,Individual,183.24,0,0,1,0,1,0,0,,0,1,0.125,0.003,0,0,0.0,0,1,2022-09-11,2022-09-29,1,0
M001148,2023,2023,0,41,USA,Midwest,Individual,197.62,0,1,2,1,2,0,0,,0,2,0.125,0.003,0,0,0.0,0,12,2023-04-25,2023-06-08,1,1
M001148,2024,2023,1,41,USA,Midwest,Individual,189.29,0,0,3,0,2,0,0,,0,3,0.13,0.005,0,0,427.12,0,32,2024-09-17,,0,1
M001149,2022,2022,0,77,USA,Southwest,Individual,192.49,1,1,1,0,1,0,0,,0,1,0.128,0.004,0,0,0.0,0,98,2022-05-18,,0,0
M001149,2023,2022,1,77,USA,Southwest,Individual,188.99,1,0,0,0,0,0,0,,0,2,0.133,0.006,0,0,0.0,0,67,2023-04-16,2023-06-11,1,0
M001149,2024,2022,2,77,USA,Southwest,Individual,195.31,1,4,1,0,1,0,0,,0,5,0.138,0.008,0,0,0.0,1,95,2024-12-10,2024-12-27,1,1
M001150,2022,2023,0,69,USA,Southwest,Individual,184.66,0,2,0,0,0,0,0,,0,1,0.224,0.052,0,0,0.0,0,34,2022-02-06,,0,0
M001150,2023,2023,0,69,USA,Southwest,Individual,179.5,0,1,0,0,2,0,0,,0,2,0.224,0.052,0,0,0.0,0,106,2023-06-16,,0,0
M001150,2024,2023,1,69,USA,Southwest,Individual,197.92,0,4,1,0,2,0,0,,0,0,0.229,0.054,0,0,0.0,0,7,2024-07-20,2024-07-23,1,0
M001151,2022,2009,13,26,USA,At-Large,Individual,171.7,0,5,0,1,3,0,0,,0,4,0.282,0.074,0,0,0.0,0,100,2022-02-04,2022-03-20,1,0
M001151,2023,2009,14,26,USA,At-Large,Individual,180.71,0,4,0,1,4,0,0,,0,1,0.287,0.076,0,1,0.0,0,60,2023-05-24,,0,1
M001151,2024,2009,15,26,USA,At-Large,Individual,189.39,0,2,2,0,1,0,0,,0,3,0.292,0.078,0,0,0.0,0,95,2024-03-05,,0,0
M001152,2022,2019,3,40,USA,International,Individual,180.25,0,2,2,1,1,0,0,,0,1,0.228,0.053,0,0,0.0,0,76,2022-12-22,,0,0
M001152,2023,2019,4,40,USA,International,Individual,181.08,0,2,3,1,2,0,0,,0,1,0.233,0.055,0,1,214.3,0,9,2023-07-20,,0,0
M001152,2024,2019,5,40,USA,International,Individual,200.97,0,1,2,0,3,1,0,,4,3,0.238,0.057,0,0,0.0,0,100,2024-12-18,2025-02-10,1,0
M001153,2022,2024,0,27,USA,Southeast,Individual,178.32,0,0,1,1,2,1,1,Secretary,7,1,0.163,0.022,0,0,0.0,0,96,2022-06-02,,0,0
M001153,2023,2024,0,27,USA,Southeast,Individual,183.77,0,1,0,0,0,0,0,,0,2,0.163,0.022,1,0,0.0,0,103,2023-03-12,,0,0
M001153,2024,2024,0,27,USA,Southeast,Individual,189.37,0,0,0,0,1,0,0,,0,1,0.163,0.022,0,0,220.43,0,93,2024-02-23,,0,0
M001154,2022,2023,0,42,USA,Northeast,Premium,321.4,1,2,2,0,0,0,0,,0,1,0.132,0.006,0,0,0.0,0,25,2022-04-28,,0,0
M001154,2023,2023,0,42,USA,Northeast,Premium,339.87,1,1,2,0,3,0,0,,0,0,0.132,0.006,0,0,0.0,0,65,2023-09-20,,0,0
M001154,2024,2023,1,42,USA,Northeast,Premium,337.35,1,0,0,0,1,0,0,,0,2,0.137,0.008,0,1,0.0,0,80,2024-11-03,2024-11-03,1,0
M001155,2022,2018,4,59,USA,At-Large,Retired,91.59,1,3,2,0,3,1,0,,6,2,0.174,0.025,1,0,0.0,0,31,2022-02-26,,0,0
M001155,2023,2018,5,59,USA,At-Large,Retired,91.62,1,2,0,0,5,0,0,,0,3,0.179,0.027,0,0,303.89,0,95,2023-04-23,,0,0
M001155,2024,2018,6,59,USA,At-Large,Retired,95.77,1,2,1,2,2,0,0,,0,0,0.184,0.029,0,0,0.0,0,94,2024-09-06,2024-11-02,1,0
M001156,2022,2018,4,21,Germany,Mid-Atlantic,Nonprofit,453.41,1,2,2,0,6,0,0,,0,1,0.191,0.033,1,0,215.8,0,72,2022-01-21,2022-02-19,1,0
M001156,2023,2018,5,21,Germany,Mid-Atlantic,Nonprofit,460.49,1,2,0,0,1,0,0,,0,2,0.196,0.035,1,0,0.0,0,74,2023-09-04,,0,1
M001156,2024,2018,6,21,Germany,Mid-Atlantic,Nonprofit,504.25,1,0,0,1,3,0,0,,0,2,0.201,0.037,0,0,0.0,0,65,2024-03-12,2024-03-21,1,0
M001157,2022,2011,11,71,USA,At-Large,Retired,92.22,0,0,2,0,3,0,0,,0,2,0.159,0.014,0,0,0.0,0,48,2022-08-01,2022-09-27,1,0
M001157,2023,2011,12,71,USA,At-Large,Retired,94.09,0,2,3,2,2,0,0,,0,4,0.164,0.016,0,0,245.21,0,5,2023-10-30,2023-12-29,1,1
M001157,2024,2011,13,71,USA,At-Large,Retired,96.31,0,2,4,0,2,0,0,,0,2,0.169,0.018,0,0,0.0,0,75,2024-04-20,,0,1
M001158,2022,2014,8,26,USA,International,Premium,319.4,1,5,2,2,4,0,0,,0,1,0.206,0.039,0,0,0.0,0,45,2022-09-09,2022-10-20,1,0
M001158,2023,2014,9,26,USA,International,Premium,336.35,1,2,3,0,3,0,0,,0,4,0.211,0.041,1,0,0.0,0,71,2023-03-09,2023-04-09,1,1
M001158,2024,2014,10,26,USA,International,Premium,347.91,1,2,1,1,3,0,0,,0,2,0.216,0.043,0,0,0.0,0,37,2024-06-18,,0,1
M001159,2022,2017,5,57,USA,Mid-Atlantic,Individual,185.36,1,3,1,0,3,0,0,,0,2,0.265,0.07,0,0,277.79,0,15,2022-04-02,2022-04-26,1,0
M001159,2023,2017,6,57,USA,Mid-Atlantic,Individual,191.34,1,0,3,1,2,0,0,,0,1,0.27,0.072,1,0,3.62,0,96,2023-11-26,,0,1
M001159,2024,2017,7,57,USA,Mid-Atlantic,Individual,189.83,1,0,2,0,2,0,0,,0,5,0.275,0.074,0,0,124.53,1,105,2024-07-07,,0,0
M001160,2022,2024,0,27,USA,Southeast,Individual,175.42,0,0,0,1,0,0,0,,0,3,0.079,0.0,0,0,0.0,0,47,2022-11-23,,0,0
M001160,2023,2024,0,27,USA,Southeast,Individual,180.4,0,0,0,0,1,0,0,,0,1,0.079,0.0,0,0,0.0,0,101,2023-08-26,,0,0
M001160,2024,2024,0,27,USA,Southeast,Individual,189.87,0,1,1,1,0,0,0,,0,1,0.079,0.0,0,0,0.0,1,63,2024-03-31,,0,0
M001161,2022,2013,9,79,Germany,International,Retired,89.63,0,6,1,2,1,0,0,,0,6,0.316,0.093,0,0,0.0,0,52,2022-05-11,2022-06-01,1,0
M001161,2023,2013,10,79,Germany,International,Retired,93.16,0,0,1,0,3,0,0,,0,2,0.321,0.095,0,0,57.26,0,51,2023-03-17,,0,1
M001161,2024,2013,11,79,Germany,International,Retired,94.81,0,2,4,0,4,0,0,,0,1,0.326,0.097,0,0,0.0,0,112,2024-06-30,2024-08-28,1,0
M001162,2022,2023,0,67,USA,Northeast,Premium,318.65,0,1,0,0,2,0,0,,0,1,0.119,0.0,0,0,0.0,0,58,2022-02-20,,0,0
M001162,2023,2023,0,67,USA,Northeast,Premium,319.34,0,4,1,0,1,0,0,,0,2,0.119,0.0,0,0,0.0,0,73,2023-09-16,,0,0
M001162,2024,2023,1,67,USA,Northeast,Premium,334.69,0,2,2,0,4,1,1,Secretary,4,0,0.124,0.002,0,0,0.0,0,90,2024-11-20,2025-01-03,1,0
M001163,2022,2022,0,50,USA,Northeast,Premium,302.06,0,4,3,0,6,1,1,Vice Chair,2,3,0.291,0.085,0,0,0.0,0,98,2022-08-02,,0,0
M001163,2023,2022,1,50,USA,Northeast,Premium,319.16,0,3,3,0,4,1,1,Secretary,4,0,0.296,0.087,0,0,0.0,0,5,2023-02-22,2023-03-28,1,0
M001163,2024,2022,2,50,USA,Northeast,Premium,344.37,0,2,1,0,4,1,0,,3,1,0.301,0.089,0,0,0.0,0,15,2024-05-03,2024-05-03,1,1
M001164,2022,2022,0,62,USA,West,Individual,174.24,0,1,0,0,3,0,0,,0,0,0.268,0.074,0,0,0.0,0,116,2022-02-01,,0,0
M001164,2023,2022,1,62,USA,West,Individual,182.62,0,3,3,1,5,0,0,,0,1,0.273,0.076,0,0,0.0,0,82,2023-02-09,2023-02-12,1,0
M001164,2024,2022,2,62,USA,West,Individual,196.78,0,3,0,2,3,0,0,,0,2,0.278,0.078,0,0,0.0,0,105,2024-09-02,,0,1
M001165,2022,2012,10,20,USA,At-Large,Corporate,919.69,0,2,1,1,3,0,0,,0,3,0.254,0.062,0,0,0.0,0,77,2022-03-27,,0,0
M001165,2023,2012,11,20,USA,At-Large,Corporate,953.06,0,4,5,1,2,0,0,,0,4,0.259,0.064,0,0,0.0,0,90,2023-02-12,2023-02-27,1,0
M001165,2024,2012,12,20,USA,At-Large,Corporate,937.24,0,2,3,0,5,0,0,,0,2,0.264,0.066,0,0,0.0,0,52,2024-12-13,,0,1
M001166,2022,2019,3,55,USA,Southeast,Corporate,920.34,1,3,0,0,3,0,0,,0,4,0.284,0.08,0,0,0.0,0,15,2022-03-25,2022-04-20,1,0
M001166,2023,2019,4,55,USA,Southeast,Corporate,967.68,1,1,2,0,4,0,0,,0,3,0.289,0.082,1,0,0.0,0,115,2023-05-04,2023-05-16,1,1
M001166,2024,2019,5,55,USA,Southeast,Corporate,958.22,1,3,1,0,1,0,0,,0,1,0.294,0.084,0,0,0.0,0,17,2024-08-07,2024-08-17,1,1
M001167,2022,2013,9,59,USA,Southwest,Individual,183.18,0,5,4,0,3,0,0,,0,1,0.212,0.042,0,0,0.0,0,109,2022-01-30,,0,0
M001167,2023,2013,10,59,USA,Southwest,Individual,187.79,0,4,1,1,3,0,0,,0,1,0.217,0.044,0,0,0.0,0,20,2023-04-30,,0,0
M001167,2024,2013,11,59,USA,Southwest,Individual,194.3,0,3,0,0,1,0,0,,0,2,0.222,0.046,0,0,164.51,0,5,2024-12-11,,0,0
M001168,2022,2023,0,27,USA,International,Individual,185.57,0,0,0,0,1,0,0,,0,3,0.195,0.038,0,1,0.0,0,89,2022-09-29,,0,0
M001168,2023,2023,0,27,USA,International,Individual,182.89,0,1,2,0,4,0,0,,0,2,0.195,0.038,1,0,0.0,0,32,2023-01-01,2023-01-29,1,0
M001168,2024,2023,1,27,USA,International,Individual,191.02,0,0,0,0,3,0,0,,0,2,0.2,0.04,0,0,0.0,0,95,2024-04-22,2024-05-21,1,1
M001169,2022,2011,11,30,USA,International,Student,47.46,0,0,5,0,2,0,0,,0,2,0.268,0.068,0,0,0.0,1,32,2022-11-30,,0,0
M001169,2023,2011,12,30,USA,International,Student,50.92,0,0,2,3,4,0,0,,0,4,0.273,0.07,0,0,0.0,0,52,2023-03-11,,0,0
M001169,2024,2011,13,30,USA,International,Student,51.34,0,3,1,3,4,0,0,,0,4,0.278,0.072,0,0,0.0,0,21,2024-10-13,2024-11-19,1,0
M001170,2022,2011,11,43,UAE,Southeast,Individual,180.54,1,0,3,1,2,0,0,,0,4,0.288,0.078,0,0,0.0,0,100,2022-08-05,2022-08-16,1,0
M001170,2023,2011,12,43,UAE,Southeast,Individual,177.32,1,1,2,3,5,0,0,,0,1,0.293,0.08,0,1,0.0,0,105,2023-03-06,,0,1
M001170,2024,2011,13,43,UAE,Southeast,Individual,192.5,1,5,2,2,1,1,0,,6,1,0.298,0.082,0,0,0.0,0,0,2024-06-15,,0,0
M001171,2022,2015,7,74,USA,Midwest,Individual,181.98,1,1,1,0,2,0,0,,0,2,0.145,0.009,0,0,339.75,0,51,2022-04-14,2022-04-17,1,0
M001171,2023,2015,8,74,USA,Midwest,Individual,175.15,1,3,3,3,1,0,0,,0,2,0.15,0.011,0,1,0.0,0,48,2023-04-15,,0,1
M001171,2024,2015,9,74,USA,Midwest,Individual,190.05,1,2,2,0,3,0,0,,0,1,0.155,0.013,1,0,0.0,0,74,2024-04-12,,0,0
M001172,2022,2013,9,55,Australia,Southeast,Premium,329.28,0,2,1,2,2,0,0,,0,2,0.339,0.105,0,0,0.0,0,108,2022-01-14,,0,0
M001172,2023,2013,10,55,Australia,Southeast,Premium,327.72,0,1,2,1,5,0,0,,0,4,0.344,0.107,0,0,0.0,0,100,2023-06-23,2023-08-15,1,0
M001172,2024,2013,11,55,Australia,Southeast,Premium,347.85,0,2,3,1,0,0,0,,0,3,0.349,0.109,0,1,212.58,0,12,2024-06-16,,0,1
M001173,2022,2015,7,79,India,At-Large,Nonprofit,440.11,1,2,3,0,4,0,0,,0,3,0.316,0.095,1,0,0.0,0,22,2022-03-10,2022-04-06,1,0
M001173,2023,2015,8,79,India,At-Large,Nonprofit,444.76,1,0,6,2,6,0,0,,0,4,0.321,0.097,0,0,0.0,0,38,2023-12-14,2023-12-22,1,1
M001173,2024,2015,9,79,India,At-Large,Nonprofit,484.3,1,3,1,1,1,0,0,,0,1,0.326,0.099,0,1,0.0,0,49,2024-07-18,,0,1
M001174,2022,2022,0,57,USA,Northeast,Corporate,889.15,0,2,1,1,1,0,0,,0,2,0.209,0.045,0,0,0.0,0,108,2022-09-20,2022-11-10,1,0
M001174,2023,2022,1,57,USA,Northeast,Corporate,892.6,0,1,3,1,0,0,0,,0,1,0.214,0.047,0,0,0.0,0,114,2023-10-18,2023-11-20,1,1
M001174,2024,2022,2,57,USA,Northeast,Corporate,943.02,0,2,1,1,2,0,0,,0,2,0.219,0.049,0,0,0.0,0,55,2024-02-06,2024-04-02,1,1
M001175,2022,2015,7,68,Canada,Southeast,Premium,321.05,0,3,0,2,6,0,0,,0,5,0.315,0.094,0,0,0.0,1,38,2022-10-01,,0,0
M001175,2023,2015,8,68,Canada,Southeast,Premium,326.84,0,3,0,1,6,0,0,,0,5,0.32,0.096,0,0,0.0,0,43,2023-12-21,,0,0
M001175,2024,2015,9,68,Canada,Southeast,Premium,316.67,0,2,7,1,5,0,0,,0,1,0.325,0.098,0,0,0.0,0,12,2024-05-16,2024-06-23,1,0
M001176,2022,2016,6,33,USA,Midwest,Individual,182.84,1,2,2,1,5,0,0,,0,4,0.242,0.058,0,0,0.0,1,62,2022-09-30,2022-10-06,1,0
M001176,2023,2016,7,33,USA,Midwest,Individual,199.17,1,4,4,2,5,0,0,,0,3,0.247,0.06,0,0,136.39,0,47,2023-10-18,,0,1
M001176,2024,2016,8,33,USA,Midwest,Individual,195.85,1,1,1,1,3,0,0,,0,4,0.252,0.062,0,0,0.0,0,115,2024-03-30,,0,0
M001177,2022,2021,1,32,USA,Northeast,Individual,180.94,0,0,2,0,1,0,0,,0,0,0.252,0.066,0,0,0.0,0,29,2022-06-18,2022-07-14,1,0
M001177,2023,2021,2,32,USA,Northeast,Individual,188.38,0,1,0,0,1,0,0,,0,2,0.257,0.068,0,0,0.0,0,13,2023-01-09,2023-03-05,1,1
M001177,2024,2021,3,32,USA,Northeast,Individual,189.26,0,1,2,0,2,0,0,,0,3,0.262,0.07,0,0,0.0,1,73,2024-06-22,,0,1
M001178,2022,2016,6,65,USA,International,Individual,181.3,0,4,3,1,3,0,0,,0,3,0.315,0.095,0,0,0.0,0,80,2022-10-10,,0,0
M001178,2023,2016,7,65,USA,International,Individual,185.76,0,1,4,1,0,0,0,,0,4,0.32,0.097,0,0,0.0,0,40,2023-07-10,,0,0
M001178,2024,2016,8,65,USA,International,Individual,187.49,0,3,2,2,2,0,0,,0,0,0.325,0.099,0,0,0.0,0,99,2024-10-10,2024-10-22,1,0
M001179,2022,2024,0,19,USA,Northeast,Corporate,914.11,1,2,0,1,5,0,0,,0,1,0.346,0.113,0,0,0.0,0,37,2022-01-09,,0,0
M001179,2023,2024,0,19,USA,Northeast,Corporate,926.02,1,2,0,2,4,0,0,,0,2,0.346,0.113,0,0,0.0,0,104,2023-11-03,,0,0
M001179,2024,2024,0,19,USA,Northeast,Corporate,956.63,1,1,4,0,3,0,0,,0,2,0.346,0.113,0,0,0.0,0,23,2024-11-25,2024-12-16,1,0
M001180,2022,2008,14,43,USA,Mid-Atlantic,Premium,316.12,1,3,4,1,0,0,0,,0,4,0.186,0.026,0,0,267.26,0,112,2022-09-29,,0,0
M001180,2023,2008,15,43,USA,Mid-Atlantic,Premium,336.19,1,1,3,4,1,0,0,,0,4,0.191,0.028,0,0,0.0,0,110,2023-11-10,,0,0
M001180,2024,2008,16,43,USA,Mid-Atlantic,Premium,339.35,1,5,4,0,5,0,0,,0,1,0.196,0.03,0,0,0.0,0,48,2024-04-25,2024-05-18,1,0
M001181,2022,2014,8,22,USA,Southwest,Individual,178.67,0,3,4,0,4,1,0,,8,5,0.348,0.11,0,0,190.75,0,60,2022-05-26,,0,0
M001181,2023,2014,9,22,USA,Southwest,Individual,190.73,0,1,1,2,6,0,0,,0,4,0.353,0.112,1,0,0.0,0,0,2023-06-27,2023-08-20,1,0
M001181,2024,2014,10,22,USA,Southwest,Individual,196.2,0,2,4,1,4,0,0,,0,3,0.358,0.114,0,1,0.0,0,101,2024-10-16,,0,1
M001182,2022,2011,11,60,Canada,West,Corporate,894.54,0,1,3,1,4,0,0,,0,1,0.27,0.069,0,0,0.0,0,25,2022-02-03,2022-03-31,1,0
M001182,2023,2011,12,60,Canada,West,Corporate,876.23,0,3,5,2,5,0,0,,0,1,0.275,0.071,0,0,0.0,1,26,2023-12-15,,0,1
M001182,2024,2011,13,60,Canada,West,Corporate,935.53,0,3,4,0,3,0,0,,0,1,0.28,0.073,0,0,0.0,0,38,2024-05-03,,0,0
M001183,2022,2011,11,46,USA,West,Individual,189.15,0,3,4,0,7,0,0,,0,5,0.349,0.109,0,0,0.0,0,24,2022-04-22,,0,0
M001183,2023,2011,12,46,USA,West,Individual,171.82,0,4,2,1,4,0,0,,0,4,0.354,0.111,0,0,0.0,0,109,2023-09-29,2023-10-26,1,0
M001183,2024,2011,13,46,USA,West,Individual,190.65,0,4,1,1,7,1,1,Chair,7,4,0.359,0.113,0,0,86.39,0,58,2024-08-24,,0,1
M001184,2022,2019,3,27,USA,Midwest,Retired,87.22,1,3,2,0,3,0,0,,0,2,0.253,0.065,0,0,0.0,0,95,2022-01-13,,0,0
M001184,2023,2019,4,27,USA,Midwest,Retired,98.74,1,2,1,2,1,0,0,,0,2,0.258,0.067,0,0,0.0,0,78,2023-09-19,2023-11-13,1,0
M001184,2024,2019,5,27,USA,Midwest,Retired,98.64,1,1,1,0,2,1,1,Chair,10,3,0.263,0.069,0,0,0.0,0,46,2024-03-06,2024-04-13,1,1
M001185,2022,2008,14,28,UAE,Mid-Atlantic,Individual,177.03,0,1,2,1,7,0,0,,0,4,0.244,0.055,0,0,0.0,0,101,2022-05-23,,0,0
M001185,2023,2008,15,28,UAE,Mid-Atlantic,Individual,188.26,0,2,4,0,4,0,0,,0,3,0.249,0.057,0,0,0.0,0,55,2023-05-10,,0,0
M001185,2024,2008,16,28,UAE,Mid-Atlantic,Individual,196.11,0,2,2,2,7,0,0,,0,3,0.254,0.059,0,0,0.0,0,65,2024-04-04,2024-04-12,1,0
M001186,2022,2017,5,78,USA,Southwest,Student,51.29,1,1,1,1,1,0,0,,0,1,0.128,0.002,0,0,0.0,0,2,2022-01-15,,0,0
M001186,2023,2017,6,78,USA,Southwest,Student,50.66,1,2,1,1,4,0,0,,0,1,0.133,0.004,1,0,0.0,0,51,2023-05-31,,0,0
